elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
2.198956,1.688408,5.0,72.240633,40.8,,
2.200653,1.646677,5.0,72.240633,40.8,,
2.202308,1.81501,5.0,72.240633,40.8,,
2.20413,1.701668,5.0,72.240633,40.8,,
2.205841,1.87908,5.0,72.240633,40.8,,
2.20773,1.83538,5.0,72.240633,40.8,,
2.209577,1.987371,5.0,72.240633,40.8,,
2.211575,1.953851,5.0,72.240633,40.8,,
2.213631,1.944851,5.0,72.240633,40.8,,
2.215586,1.8928,5.0,72.240633,40.8,,
2.217488,1.758409,5.0,72.240633,40.8,,
2.219254,1.631597,5.0,72.240633,40.8,,
2.220894,1.754838,5.0,72.240633,40.8,,
2.222659,1.911761,5.0,72.240633,40.8,,
2.22458,1.983591,5.0,72.240633,40.8,,
2.226574,1.923201,5.0,72.240633,40.8,,
2.228506,1.664097,5.0,72.240633,40.8,,
2.230178,1.722009,5.0,72.240633,40.8,,
2.231997,1.92124,5.0,72.240633,40.8,,
2.233928,2.200833,5.0,72.240633,40.8,,
2.23614,2.089272,5.0,72.240633,40.8,,
2.238239,1.90023,5.0,72.240633,40.8,,
2.240149,1.93744,5.0,72.240633,40.8,,
2.242097,1.779059,5.0,72.240633,40.8,,
2.243887,2.116962,5.0,72.240633,40.8,,
2.246014,1.87551,5.0,72.240633,40.8,,
2.2479,1.981221,5.0,72.240633,40.8,,
2.249891,1.776359,5.0,72.240633,40.8,,
3.2488,2.866961,5.0,72.240633,40.8,,
3.251684,2.359445,5.0,72.240633,40.8,,
3.254058,2.210494,5.0,72.240633,40.8,,
3.256279,2.045762,5.0,72.240633,40.8,,
3.258334,1.936061,5.0,72.240633,40.8,,
3.260278,2.140633,5.0,72.240633,40.8,,
3.262428,2.034581,5.0,72.240633,40.8,,
3.264471,2.044132,5.0,72.240633,40.8,,
3.266523,2.012152,5.0,72.240633,40.8,,
3.268544,2.251754,5.0,72.244265,40.8,,
3.270913,2.197734,5.0,72.244265,40.8,,
3.273122,2.206513,5.0,72.244265,40.8,,
3.275339,2.202324,5.0,72.244265,40.8,,
3.27755,2.022221,5.0,72.244265,40.8,,
3.27958,2.027232,5.0,72.244265,40.8,,
3.281615,1.88123,5.0,72.244265,40.8,,
3.283504,1.913891,5.0,72.244265,40.8,,
3.285426,1.971341,5.0,72.244265,40.8,,
3.287406,1.998161,5.0,72.244265,40.8,,
3.289412,1.89942,5.0,72.244265,40.8,,
3.291389,1.917051,5.0,72.244265,40.8,,
3.293315,2.038792,5.0,72.244265,40.8,,
3.295361,1.95481,5.0,72.244265,40.8,,
3.297324,1.93019,5.0,72.244265,40.8,,
3.299262,1.87224,5.0,72.244265,40.8,,
3.301143,1.958241,5.0,72.244265,40.8,,
3.303111,2.396836,5.0,72.244265,40.8,,
3.305518,2.129543,5.0,72.244265,40.8,,
3.307658,2.135472,5.0,72.244265,40.8,,
3.309804,2.338314,5.0,72.244265,40.8,,
3.312257,2.278974,5.0,72.244265,40.8,,
3.314546,2.257144,5.0,72.244265,40.8,,
3.316812,2.397676,5.0,72.244265,40.8,,
3.319219,2.176013,5.0,72.244265,40.8,,
3.321405,2.069132,5.0,72.244265,40.8,,
3.323484,2.071653,5.0,72.244265,40.8,,
3.325564,1.96669,5.0,72.244265,40.8,,
3.327539,2.094073,5.0,72.244265,40.8,,
3.329641,1.988581,5.0,72.244265,40.8,,
3.331638,1.999252,5.0,72.244265,40.8,,
3.333725,2.247993,5.0,72.244265,40.8,,
3.335981,1.881841,5.0,72.244265,40.8,,
3.337871,1.88319,5.0,72.244265,40.8,,
3.339762,2.288964,5.0,72.244265,40.8,,
3.342061,2.119313,5.0,72.244265,40.8,,
3.344191,2.317305,5.0,72.244265,40.8,,
3.346517,1.943731,5.0,72.244265,40.8,,
3.348469,1.977361,5.0,72.244265,40.8,,
3.350455,2.093352,5.0,72.244265,40.8,,
3.352608,2.002021,5.0,72.244265,40.8,,
4.35722,2.82705,5.0,72.244265,40.8,,
4.360078,2.413066,5.0,72.244265,40.8,,
4.362517,2.411106,5.0,72.244265,40.8,,
4.364949,1.997981,5.0,72.244265,40.8,,
4.366969,1.91558,5.0,72.244265,40.8,,
4.368903,2.038352,5.0,72.244265,40.8,,
4.37096,2.050732,5.0,72.244265,40.8,,
4.373052,1.997532,5.0,72.244265,40.8,,
4.375067,2.075592,5.0,72.244265,40.8,,
4.37716,1.993601,5.0,72.246004,40.8,,
4.379277,2.402915,5.0,72.246004,40.8,,
4.381702,2.159473,5.0,72.246004,40.8,,
4.383887,2.057062,5.0,72.246004,40.8,,
4.385974,1.932431,5.0,72.246004,40.8,,
4.387925,2.057412,5.0,72.246004,40.8,,
4.389999,1.989121,5.0,72.246004,40.8,,
4.392005,1.938351,5.0,72.246004,40.8,,
4.393966,1.86188,5.0,72.246004,40.8,,
4.39585,2.127413,5.0,72.246004,40.8,,
4.398,2.285965,5.0,72.246004,40.8,,
4.40041,2.117573,5.0,72.246004,40.8,,
4.402546,1.93012,5.0,72.246004,40.8,,
4.404495,2.168504,5.0,72.246004,40.8,,
4.406689,2.154853,5.0,72.246004,40.8,,
4.408873,2.277374,5.0,72.246004,40.8,,
4.411169,2.020331,5.0,72.246004,40.8,,
4.413213,2.216474,5.0,72.246004,40.8,,
4.415453,2.438896,5.0,72.246004,40.8,,
4.417917,2.247863,5.0,72.246004,40.8,,
4.420189,2.089512,5.0,72.246004,40.8,,
4.42239,2.118293,5.0,72.246004,40.8,,
4.424527,2.093182,5.0,72.246004,40.8,,
4.426644,2.145932,5.0,72.246004,40.8,,
4.428812,2.401195,5.0,72.246004,40.8,,
4.431233,2.074192,5.0,72.246004,40.8,,
4.433326,2.091112,5.0,72.246004,40.8,,
4.435436,1.922101,5.0,72.246004,40.8,,
4.437376,1.950941,5.0,72.246004,40.8,,
4.439346,2.186293,5.0,72.246004,40.8,,
4.441551,2.125313,5.0,72.246004,40.8,,
4.443776,1.92414,5.0,72.246004,40.8,,
4.445719,2.010071,5.0,72.246004,40.8,,
4.447748,1.943051,5.0,72.246004,40.8,,
4.44971,1.921741,5.0,72.246004,40.8,,
4.45165,1.988231,5.0,72.246004,40.8,,
4.453656,2.084822,5.0,72.246004,40.8,,
4.45576,2.361285,5.0,72.246004,40.8,,
4.458148,2.167073,5.0,72.246004,40.8,,
