query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,latency_ms,cache_action_pre_query,cache_action_post_query
134,3.392553,5.0,90.346292,14.0,3.315729,,
135,3.395893,5.0,90.346292,14.0,3.38815,,
136,3.399299,5.0,90.346292,14.0,3.614121,,
137,3.402932,5.0,90.346292,14.0,3.610761,,
138,3.406559,5.0,90.346292,14.0,3.374759,,
139,3.409949,5.0,90.346292,14.0,3.412449,,
140,3.413376,5.0,90.346152,14.0,3.221908,,
141,3.416702,5.0,90.346152,14.0,3.414149,,
142,3.420134,5.0,90.346152,14.0,3.562071,,
143,3.423711,5.0,90.346152,14.0,3.362399,,
144,3.427087,5.0,90.346152,14.0,3.321079,,
145,3.430421,5.0,90.346152,14.0,3.159928,,
146,3.433593,5.0,90.346152,14.0,3.227388,,
147,3.436831,5.0,90.346152,14.0,3.54538,,
148,3.440389,5.0,90.346152,14.0,3.064186,,
149,3.443467,5.0,90.346152,14.0,3.149858,,
150,3.446684,5.0,90.346152,14.0,3.035367,,
151,4.426524,5.0,90.346152,14.0,3.291658,,
152,4.429846,5.0,90.346152,14.0,2.966765,,
153,4.432839,5.0,90.346152,14.0,2.680543,,
154,4.435538,5.0,90.346152,14.0,2.504352,,
155,4.43806,5.0,90.346152,14.0,2.468331,,
